dataset,strategy,task_id,run_id,ts_unix,pipeline_config,trigger_policy,verifier_invoked,verifier_decision,repair_attempted,origin_stage,run_total_tokens,end_to_end_latency_s,parse_error_type,parse_error_text,planner,executor,critic,verifier,planner_total_tokens,executor_total_tokens,critic_total_tokens,verifier_total_tokens,planner_latency_s,executor_latency_s,critic_latency_s,verifier_latency_s,planner_error,executor_repair,executor_harm,verifier_repair,verifier_harm,run_index_for_task,run_count_for_task,is_latest_for_task,has_boolean_result,passed,error_type,error
bigcodebench,agentic_plus_verifier,BigCodeBench/1095,run-67fd4b71,1774012383.416123,bigcodebench,critic_fail,0,,0,,4322,127.153966,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1929,1018,1375,,111.491896,7.897463,3.087742,,0,0,0,0,0,1,1,1,1,False,AssertionError,"======================================================================
FAIL: test_case_3 (builtins.TestCases.test_case_3)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 42, in test_case_3
AssertionError: Lists differ: ['$abc$', '$def'] != ['$abc', '$def']

First differing element 0:
'$abc$'
'$abc'

- ['$abc$', '$def']
?       -

+ ['$abc', '$def']

======================================================================
FAIL: test_case_4 (builtins.TestCases.test_case_4)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 52, in test_case_4
AssertionError: Lists differ: ['$hello', '$world!', '$test.'] != ['$hello', '$world', '$test']

First differing element 1:
'$world!'
'$world'

- ['$hello', '$world!', '$test.']
?                   -         -

+ ['$hello', '$world', '$test']

======================================================================
FAIL: test_save_dollar_prefixed_words_to_file (builtins.TestCases.test_save_dollar_prefixed_words_to_file)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 80, in test_save_dollar_prefixed_words_to_file
AssertionError: '$example\n$valid\n$!invalid\n$1234\n' != '$example\n$valid\n$1234\n'
  $example
  $valid
- $!invalid
  $1234


----------------------------------------------------------------------
Ran 6 tests in 0.042s

FAILED (failures=3)"
bigcodebench,agentic_plus_verifier,BigCodeBench/384,run-67fd4b71,1774012487.509339,bigcodebench,critic_fail,1,REJECT,1,,7541,104.069061,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,2209,2643,812,1877,17.501056,14.25569,2.956077,68.647692,0,1,0,1,0,1,1,1,1,True,,
bigcodebench,agentic_plus_verifier,BigCodeBench/557,run-67fd4b71,1774012544.897568,bigcodebench,critic_fail,1,REJECT,1,,7248,57.351747,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,2095,2658,1104,1391,16.42195,16.321744,8.027908,12.944059,0,1,0,1,0,1,1,1,1,True,,
bigcodebench,agentic_plus_verifier,BigCodeBench/149,run-67fd4b71,1774012585.730469,bigcodebench,critic_fail,0,,0,,3997,40.792487,SyntaxError,"invalid decimal literal (<unknown>, line 3)",google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1677,1548,772,,30.481834,6.511747,2.770849,,0,0,1,0,0,1,1,1,1,True,,
bigcodebench,agentic_plus_verifier,BigCodeBench/937,run-67fd4b71,1774012616.337679,bigcodebench,critic_fail,1,REJECT,1,,4966,30.574865,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1455,2280,691,540,11.844369,10.051683,2.143368,5.390044,0,1,0,1,0,1,1,1,1,True,,
bigcodebench,agentic_plus_verifier,BigCodeBench/718,run-67fd4b71,1774012679.980207,bigcodebench,critic_fail,1,REJECT,1,,5370,63.60806,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1903,1815,859,793,31.590772,12.468408,5.634558,8.425204,0,1,0,1,0,1,1,1,1,True,,
bigcodebench,agentic_plus_verifier,BigCodeBench/973,run-67fd4b71,1774012734.178461,bigcodebench,critic_fail,1,REJECT,1,,7712,54.140535,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1996,2516,1962,1238,18.310777,18.77707,5.279411,10.216745,0,1,0,1,0,1,1,1,1,False,AssertionError,"======================================================================
ERROR: test_nonexist_path (builtins.TestCases.test_nonexist_path)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 30, in test_nonexist_path
  File ""<string>"", line 62, in task_func
  File ""C:\Python314\Lib\shutil.py"", line 1466, in disk_usage
    total, free = nt._getdiskusage(path)
                  ~~~~~~~~~~~~~~~~^^^^^^
OSError: [WinError 123] The filename, directory name, or volume label syntax is incorrect

======================================================================
ERROR: test_path_with_trailing_delimiter (builtins.TestCases.test_path_with_trailing_delimiter)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 114, in test_path_with_trailing_delimiter
  File ""<string>"", line 44, in task_func
ValueError: Path contains invalid empty components

----------------------------------------------------------------------
Ran 7 tests in 0.010s

FAILED (errors=2)"
bigcodebench,agentic_plus_verifier,BigCodeBench/956,run-67fd4b71,1774012777.868043,bigcodebench,critic_fail,0,,0,,4411,43.656959,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1923,945,1543,,29.126928,6.637382,2.789916,,0,0,0,0,0,1,1,1,1,True,,
bigcodebench,agentic_plus_verifier,BigCodeBench/17,run-67fd4b71,1774012806.011758,bigcodebench,critic_fail,0,,0,,4299,28.108216,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1895,1512,892,,17.971416,6.701349,2.429666,,0,0,0,0,0,1,1,1,1,False,AssertionError,"======================================================================
FAIL: test_process_found_restarts_process (builtins.TestCases.test_process_found_restarts_process)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 20, in test_process_found_restarts_process
AssertionError: 'Process not found. Starting notepad.' != 'Process found. Restarting notepad.'
- Process not found. Starting notepad.
?         ----       ^
+ Process found. Restarting notepad.
?                ^^^


======================================================================
FAIL: test_process_terminates_and_restarts_multiple_instances (builtins.TestCases.test_process_terminates_and_restarts_multiple_instances)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 34, in test_process_terminates_and_restarts_multiple_instances
AssertionError: 'Process not found. Starting multi_instance.' != 'Process found. Restarting multi_instance.'
- Process not found. Starting multi_instance.
?         ----       ^
+ Process found. Restarting multi_instance.
?                ^^^


----------------------------------------------------------------------
Ran 3 tests in 0.005s

FAILED (failures=2)"
bigcodebench,agentic_plus_verifier,BigCodeBench/886,run-67fd4b71,1774012836.58618,bigcodebench,critic_fail,0,,0,,4673,30.538674,SyntaxError,"invalid decimal literal (<unknown>, line 3)",google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,2179,1250,1244,,17.330348,8.216174,3.331569,,0,0,1,0,0,1,1,1,1,True,,
bigcodebench,agentic_plus_verifier,BigCodeBench/92,run-67fd4b71,1774012916.752984,bigcodebench,critic_fail,1,REJECT,1,,7544,80.135118,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1980,3803,1086,675,36.276576,17.415434,2.464273,5.912982,0,1,0,1,0,1,1,1,1,True,,
bigcodebench,agentic_plus_verifier,BigCodeBench/833,run-67fd4b71,1774012945.645726,bigcodebench,critic_fail,0,,0,,4986,28.758522,SyntaxError,"invalid syntax (<unknown>, line 1)",google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,2222,1421,1343,,17.454242,8.593854,2.184504,,0,0,1,0,0,1,1,1,1,True,,
